ALARM ID,0
DATE,2023/01/02,11:31:20,

No,DATE,TIME,COUNT,STATUS,ALARM No,MESSAGE
726,2022/09/21,18:25:20,242,ON,54,L1306 冻菽据话堎忢
727,2022/09/21,17:01:58,241,ON,54,L1306 冻菽据话堎忢
728,2022/09/21,16:14:58,240,ON,54,L1306 冻菽据话堎忢
729,2022/09/21,15:30:18,239,ON,54,L1306 冻菽据话堎忢
730,2022/09/21,14:58:52,122,ON,4,L1004 庱壓埵抲晄椙
731,2022/09/21,12:41:53,238,ON,54,L1306 冻菽据话堎忢
732,2022/09/20,16:40:38,237,ON,54,L1306 冻菽据话堎忢
733,2022/09/20,15:49:57,236,ON,54,L1306 冻菽据话堎忢
734,2022/09/20,15:05:10,235,ON,54,L1306 冻菽据话堎忢
735,2022/09/20,14:51:11,22,ON,48,L1300 巆棷馨笇煉m堎忢
736,2022/09/20,13:12:36,234,ON,54,L1306 冻菽据话堎忢
737,2022/09/20,12:12:36,233,ON,54,L1306 冻菽据话堎忢
738,2022/09/20,11:25:38,232,ON,54,L1306 冻菽据话堎忢
739,2022/09/19,16:40:36,231,ON,54,L1306 冻菽据话堎忢
740,2022/09/19,14:47:23,230,ON,54,L1306 冻菽据话堎忢
741,2022/09/19,14:00:09,229,ON,54,L1306 冻菽据话堎忢
742,2022/09/19,12:46:01,228,ON,54,L1306 冻菽据话堎忢
743,2022/09/19,12:01:23,227,ON,54,L1306 冻菽据话堎忢
744,2022/09/19,10:53:52,226,ON,54,L1306 冻菽据话堎忢
745,2022/09/19,10:18:45,225,ON,54,L1306 冻菽据话堎忢
746,2022/09/17,11:52:58,224,ON,54,L1306 冻菽据话堎忢
747,2022/09/16,16:28:38,223,ON,54,L1306 冻菽据话堎忢
748,2022/09/16,14:59:14,222,ON,54,L1306 冻菽据话堎忢
749,2022/09/16,14:34:27,121,ON,4,L1004 庱壓埵抲晄椙
750,2022/09/16,13:50:32,19,ON,0,L1000 埨慡缸堎忢
751,2022/09/16,12:14:34,26,ON,2,L1002 墶寠枹娧捠堎忢
752,2022/09/16,11:51:50,21,ON,48,L1300 巆棷馨笇煉m堎忢
753,2022/09/16,11:45:12,221,ON,54,L1306 冻菽据话堎忢
754,2022/09/16,10:57:25,220,ON,54,L1306 冻菽据话堎忢
755,2022/09/16,10:17:52,219,ON,54,L1306 冻菽据话堎忢
756,2022/09/16,09:40:03,218,ON,54,L1306 冻菽据话堎忢
757,2022/09/15,14:57:11,18,ON,0,L1000 埨慡缸堎忢
758,2022/09/15,14:33:38,217,ON,54,L1306 冻菽据话堎忢
759,2022/09/15,13:57:04,216,ON,54,L1306 冻菽据话堎忢
760,2022/09/15,13:08:37,215,ON,54,L1306 冻菽据话堎忢
761,2022/09/15,11:18:11,25,ON,2,L1002 墶寠枹娧捠堎忢
762,2022/09/15,11:17:33,24,ON,2,L1002 墶寠枹娧捠堎忢
763,2022/09/14,16:20:17,214,ON,54,L1306 冻菽据话堎忢
764,2022/09/14,15:25:24,213,ON,54,L1306 冻菽据话堎忢
765,2022/09/14,14:38:42,120,ON,4,L1004 庱壓埵抲晄椙
766,2022/09/14,14:38:05,119,ON,4,L1004 庱壓埵抲晄椙
767,2022/09/14,14:36:58,118,ON,4,L1004 庱壓埵抲晄椙
768,2022/09/14,14:36:47,117,ON,4,L1004 庱壓埵抲晄椙
769,2022/09/14,14:30:59,8,ON,53,L1305 GT2据话晄椙
770,2022/09/14,14:30:15,7,ON,53,L1305 GT2据话晄椙
771,2022/09/14,14:29:26,6,ON,53,L1305 GT2据话晄椙
772,2022/09/14,14:24:07,5,ON,53,L1305 GT2据话晄椙
773,2022/09/14,13:35:42,4,ON,53,L1305 GT2据话晄椙
774,2022/09/14,13:34:37,116,ON,4,L1004 庱壓埵抲晄椙
775,2022/09/14,13:23:00,3,ON,53,L1305 GT2据话晄椙
776,2022/09/14,13:21:33,2,ON,53,L1305 GT2据话晄椙
777,2022/09/14,13:20:30,1,ON,53,L1305 GT2据话晄椙
778,2022/09/14,13:17:46,115,ON,4,L1004 庱壓埵抲晄椙
779,2022/09/14,13:17:36,114,ON,4,L1004 庱壓埵抲晄椙
780,2022/09/14,13:17:27,113,ON,4,L1004 庱壓埵抲晄椙
781,2022/09/14,13:17:14,112,ON,4,L1004 庱壓埵抲晄椙
782,2022/09/14,13:16:58,111,ON,4,L1004 庱壓埵抲晄椙
783,2022/09/14,12:30:33,110,ON,4,L1004 庱壓埵抲晄椙
784,2022/09/14,11:45:41,212,ON,54,L1306 冻菽据话堎忢
785,2022/09/14,09:15:29,211,ON,54,L1306 冻菽据话堎忢
786,2022/09/13,16:11:50,109,ON,4,L1004 庱壓埵抲晄椙
787,2022/09/13,16:11:40,108,ON,4,L1004 庱壓埵抲晄椙
788,2022/09/13,16:11:30,107,ON,4,L1004 庱壓埵抲晄椙
789,2022/09/13,16:11:19,106,ON,4,L1004 庱壓埵抲晄椙
790,2022/09/13,16:11:07,105,ON,4,L1004 庱壓埵抲晄椙
791,2022/09/13,16:09:23,104,ON,4,L1004 庱壓埵抲晄椙
792,2022/09/13,15:50:50,210,ON,54,L1306 冻菽据话堎忢
793,2022/09/13,14:13:30,209,ON,54,L1306 冻菽据话堎忢
794,2022/09/13,13:10:16,208,ON,54,L1306 冻菽据话堎忢
795,2022/09/13,10:26:35,103,ON,4,L1004 庱壓埵抲晄椙
796,2022/09/13,09:50:44,207,ON,54,L1306 冻菽据话堎忢
797,2022/09/12,16:39:02,206,ON,54,L1306 冻菽据话堎忢
798,2022/09/12,16:34:15,205,ON,54,L1306 冻菽据话堎忢
799,2022/09/12,16:29:08,204,ON,54,L1306 冻菽据话堎忢
800,2022/09/12,16:19:07,203,ON,54,L1306 冻菽据话堎忢
801,2022/09/12,15:35:36,202,ON,54,L1306 冻菽据话堎忢
802,2022/09/12,15:30:51,201,ON,54,L1306 冻菽据话堎忢
803,2022/09/12,15:09:30,20,ON,48,L1300 巆棷馨笇煉m堎忢
804,2022/09/12,14:10:43,200,ON,54,L1306 冻菽据话堎忢
805,2022/09/12,13:37:05,19,ON,48,L1300 巆棷馨笇煉m堎忢
806,2022/09/12,13:32:24,12,ON,6,L1006 娧捠摦嶌晄椙
807,2022/09/12,12:12:16,199,ON,54,L1306 冻菽据话堎忢
808,2022/09/12,11:05:18,198,ON,54,L1306 冻菽据话堎忢
809,2022/09/12,08:25:23,197,ON,54,L1306 冻菽据话堎忢
810,2022/09/10,11:03:00,196,ON,54,L1306 冻菽据话堎忢
811,2022/09/10,08:58:34,102,ON,4,L1004 庱壓埵抲晄椙
812,2022/09/10,08:58:33,18,ON,48,L1300 巆棷馨笇煉m堎忢
813,2022/09/09,16:58:03,11,ON,6,L1006 娧捠摦嶌晄椙
814,2022/09/09,16:57:40,1,ON,1,L1001 寠柧偗缸萏邥s椙
815,2022/09/09,16:45:31,195,ON,54,L1306 冻菽据话堎忢
816,2022/09/09,16:27:23,194,ON,54,L1306 冻菽据话堎忢
817,2022/09/09,15:59:12,17,ON,48,L1300 巆棷馨笇煉m堎忢
818,2022/09/09,15:22:48,17,ON,0,L1000 埨慡缸堎忢
819,2022/09/09,15:06:59,193,ON,54,L1306 冻菽据话堎忢
820,2022/09/09,14:19:29,101,ON,4,L1004 庱壓埵抲晄椙
821,2022/09/09,13:48:00,16,ON,48,L1300 巆棷馨笇煉m堎忢
822,2022/09/09,13:33:02,192,ON,54,L1306 冻菽据话堎忢
823,2022/09/09,12:42:35,191,ON,54,L1306 冻菽据话堎忢
824,2022/09/09,10:42:59,23,ON,2,L1002 墶寠枹娧捠堎忢
825,2022/09/09,10:42:57,100,ON,4,L1004 庱壓埵抲晄椙
826,2022/09/09,10:40:25,10,ON,6,L1006 娧捠摦嶌晄椙
827,2022/09/09,10:27:46,190,ON,54,L1306 冻菽据话堎忢
828,2022/09/09,09:40:20,189,ON,54,L1306 冻菽据话堎忢
829,2022/09/09,08:52:15,188,ON,54,L1306 冻菽据话堎忢
830,2022/09/08,16:39:58,187,ON,54,L1306 冻菽据话堎忢
831,2022/09/08,15:50:38,186,ON,54,L1306 冻菽据话堎忢
832,2022/09/08,15:00:43,15,ON,48,L1300 巆棷馨笇煉m堎忢
833,2022/09/08,14:18:03,99,ON,4,L1004 庱壓埵抲晄椙
834,2022/09/08,14:17:41,98,ON,4,L1004 庱壓埵抲晄椙
835,2022/09/08,14:16:50,97,ON,4,L1004 庱壓埵抲晄椙
836,2022/09/08,14:09:56,96,ON,4,L1004 庱壓埵抲晄椙
837,2022/09/08,14:09:01,95,ON,4,L1004 庱壓埵抲晄椙
838,2022/09/08,14:08:22,94,ON,4,L1004 庱壓埵抲晄椙
839,2022/09/08,14:07:39,93,ON,4,L1004 庱壓埵抲晄椙
840,2022/09/08,13:11:49,185,ON,54,L1306 冻菽据话堎忢
841,2022/09/08,12:32:47,184,ON,54,L1306 冻菽据话堎忢
842,2022/09/08,11:57:07,92,ON,4,L1004 庱壓埵抲晄椙
843,2022/09/08,10:56:10,183,ON,54,L1306 冻菽据话堎忢
844,2022/09/07,17:03:21,182,ON,54,L1306 冻菽据话堎忢
845,2022/09/07,14:03:20,181,ON,54,L1306 冻菽据话堎忢
846,2022/09/07,13:26:35,180,ON,54,L1306 冻菽据话堎忢
847,2022/09/07,13:21:40,179,ON,54,L1306 冻菽据话堎忢
848,2022/09/07,12:50:10,178,ON,54,L1306 冻菽据话堎忢
849,2022/09/07,12:39:13,177,ON,54,L1306 冻菽据话堎忢
850,2022/09/07,12:24:05,176,ON,54,L1306 冻菽据话堎忢
851,2022/09/07,11:23:57,175,ON,54,L1306 冻菽据话堎忢
852,2022/09/07,10:44:28,174,ON,54,L1306 冻菽据话堎忢
853,2022/09/06,18:58:48,91,ON,4,L1004 庱壓埵抲晄椙
854,2022/09/06,17:26:36,173,ON,54,L1306 冻菽据话堎忢
855,2022/09/06,11:48:00,16,ON,0,L1000 埨慡缸堎忢
856,2022/09/06,11:34:02,172,ON,54,L1306 冻菽据话堎忢
857,2022/09/06,10:43:17,171,ON,54,L1306 冻菽据话堎忢
858,2022/09/06,09:56:39,170,ON,54,L1306 冻菽据话堎忢
859,2022/09/06,09:45:50,90,ON,4,L1004 庱壓埵抲晄椙
860,2022/09/06,09:45:32,89,ON,4,L1004 庱壓埵抲晄椙
861,2022/09/06,09:43:20,88,ON,4,L1004 庱壓埵抲晄椙
862,2022/09/06,09:42:31,87,ON,4,L1004 庱壓埵抲晄椙
863,2022/09/06,09:41:39,86,ON,4,L1004 庱壓埵抲晄椙
864,2022/09/06,08:28:09,169,ON,54,L1306 冻菽据话堎忢
865,2022/09/05,14:43:28,168,ON,54,L1306 冻菽据话堎忢
866,2022/09/05,14:06:56,167,ON,54,L1306 冻菽据话堎忢
867,2022/09/05,11:52:25,166,ON,54,L1306 冻菽据话堎忢
868,2022/09/05,10:47:50,165,ON,54,L1306 冻菽据话堎忢
869,2022/09/05,10:40:23,164,ON,54,L1306 冻菽据话堎忢
870,2022/09/05,10:38:32,163,ON,54,L1306 冻菽据话堎忢
871,2022/09/05,10:21:06,162,ON,54,L1306 冻菽据话堎忢
872,2022/09/05,10:18:11,161,ON,54,L1306 冻菽据话堎忢
873,2022/09/05,10:04:38,160,ON,54,L1306 冻菽据话堎忢
874,2022/09/05,09:39:24,85,ON,4,L1004 庱壓埵抲晄椙
875,2022/09/05,08:56:00,84,ON,4,L1004 庱壓埵抲晄椙
876,2022/09/05,08:55:50,83,ON,4,L1004 庱壓埵抲晄椙
877,2022/09/05,08:55:39,82,ON,4,L1004 庱壓埵抲晄椙
878,2022/09/05,08:53:49,81,ON,4,L1004 庱壓埵抲晄椙
879,2022/09/05,08:48:48,80,ON,4,L1004 庱壓埵抲晄椙
880,2022/09/05,08:48:25,79,ON,4,L1004 庱壓埵抲晄椙
881,2022/09/05,08:45:43,78,ON,4,L1004 庱壓埵抲晄椙
882,2022/09/03,12:01:14,159,ON,54,L1306 冻菽据话堎忢
883,2022/09/03,11:40:27,158,ON,54,L1306 冻菽据话堎忢
884,2022/09/03,11:24:36,157,ON,54,L1306 冻菽据话堎忢
885,2022/09/03,11:10:57,156,ON,54,L1306 冻菽据话堎忢
886,2022/09/03,10:55:39,155,ON,54,L1306 冻菽据话堎忢
887,2022/09/02,15:29:21,154,ON,54,L1306 冻菽据话堎忢
888,2022/09/02,14:41:40,153,ON,54,L1306 冻菽据话堎忢
889,2022/09/02,14:33:25,152,ON,54,L1306 冻菽据话堎忢
890,2022/09/02,13:45:06,151,ON,54,L1306 冻菽据话堎忢
891,2022/09/02,12:59:36,150,ON,54,L1306 冻菽据话堎忢
892,2022/09/02,12:19:45,149,ON,54,L1306 冻菽据话堎忢
893,2022/09/02,11:54:55,148,ON,54,L1306 冻菽据话堎忢
894,2022/09/02,11:33:30,147,ON,54,L1306 冻菽据话堎忢
895,2022/09/02,08:59:01,146,ON,54,L1306 冻菽据话堎忢
896,2022/09/01,18:18:26,22,ON,2,L1002 墶寠枹娧捠堎忢
897,2022/09/01,18:18:01,77,ON,4,L1004 庱壓埵抲晄椙
898,2022/09/01,16:25:42,76,ON,4,L1004 庱壓埵抲晄椙
899,2022/09/01,15:54:00,145,ON,54,L1306 冻菽据话堎忢
900,2022/09/01,14:12:01,144,ON,54,L1306 冻菽据话堎忢
901,2022/09/01,12:29:05,143,ON,54,L1306 冻菽据话堎忢
902,2022/09/01,10:54:57,142,ON,54,L1306 冻菽据话堎忢
903,2022/09/01,08:51:16,141,ON,54,L1306 冻菽据话堎忢
904,2022/08/31,16:45:29,75,ON,4,L1004 庱壓埵抲晄椙
905,2022/08/31,16:31:56,74,ON,4,L1004 庱壓埵抲晄椙
906,2022/08/31,11:00:15,140,ON,54,L1306 冻菽据话堎忢
907,2022/08/31,10:54:01,139,ON,54,L1306 冻菽据话堎忢
908,2022/08/30,18:28:17,138,ON,54,L1306 冻菽据话堎忢
909,2022/08/30,18:11:30,137,ON,54,L1306 冻菽据话堎忢
910,2022/08/30,14:45:14,136,ON,54,L1306 冻菽据话堎忢
911,2022/08/30,08:43:54,135,ON,54,L1306 冻菽据话堎忢
912,2022/08/29,16:53:23,14,ON,48,L1300 巆棷馨笇煉m堎忢
913,2022/08/29,15:03:13,134,ON,54,L1306 冻菽据话堎忢
914,2022/08/29,14:54:13,15,ON,0,L1000 埨慡缸堎忢
915,2022/08/29,10:52:16,133,ON,54,L1306 冻菽据话堎忢
916,2022/08/29,10:13:19,73,ON,4,L1004 庱壓埵抲晄椙
917,2022/08/26,18:44:16,72,ON,4,L1004 庱壓埵抲晄椙
918,2022/08/26,14:08:53,9,ON,6,L1006 娧捠摦嶌晄椙
919,2022/08/26,10:49:35,132,ON,54,L1306 冻菽据话堎忢
920,2022/08/26,09:53:00,71,ON,4,L1004 庱壓埵抲晄椙
921,2022/08/26,09:21:47,8,ON,6,L1006 娧捠摦嶌晄椙
922,2022/08/25,18:32:31,21,ON,2,L1002 墶寠枹娧捠堎忢
923,2022/08/25,18:31:34,70,ON,4,L1004 庱壓埵抲晄椙
924,2022/08/25,12:34:08,131,ON,54,L1306 冻菽据话堎忢
925,2022/08/24,18:43:33,130,ON,54,L1306 冻菽据话堎忢
926,2022/08/24,15:21:03,129,ON,54,L1306 冻菽据话堎忢
927,2022/08/24,12:10:07,14,ON,0,L1000 埨慡缸堎忢
928,2022/08/24,12:09:59,13,ON,0,L1000 埨慡缸堎忢
929,2022/08/24,12:09:27,12,ON,0,L1000 埨慡缸堎忢
930,2022/08/24,11:43:10,128,ON,54,L1306 冻菽据话堎忢
931,2022/08/24,09:48:50,127,ON,54,L1306 冻菽据话堎忢
932,2022/08/22,15:40:03,126,ON,54,L1306 冻菽据话堎忢
933,2022/08/22,12:40:01,125,ON,54,L1306 冻菽据话堎忢
934,2022/08/22,11:16:46,124,ON,54,L1306 冻菽据话堎忢
935,2022/08/12,16:24:10,123,ON,54,L1306 冻菽据话堎忢
936,2022/08/12,15:24:48,122,ON,54,L1306 冻菽据话堎忢
937,2022/08/12,14:59:05,69,ON,4,L1004 庱壓埵抲晄椙
938,2022/08/12,11:19:26,121,ON,54,L1306 冻菽据话堎忢
939,2022/08/12,10:41:37,120,ON,54,L1306 冻菽据话堎忢
940,2022/08/12,09:52:40,119,ON,54,L1306 冻菽据话堎忢
941,2022/08/12,09:01:30,118,ON,54,L1306 冻菽据话堎忢
942,2022/08/11,15:30:08,20,ON,2,L1002 墶寠枹娧捠堎忢
943,2022/08/11,15:20:13,68,ON,4,L1004 庱壓埵抲晄椙
944,2022/08/11,13:54:25,117,ON,54,L1306 冻菽据话堎忢
945,2022/08/11,12:30:18,19,ON,2,L1002 墶寠枹娧捠堎忢
946,2022/08/11,12:29:28,18,ON,2,L1002 墶寠枹娧捠堎忢
947,2022/08/11,12:28:37,17,ON,2,L1002 墶寠枹娧捠堎忢
948,2022/08/11,11:53:46,116,ON,54,L1306 冻菽据话堎忢
949,2022/08/11,11:06:26,115,ON,54,L1306 冻菽据话堎忢
950,2022/08/11,08:35:49,114,ON,54,L1306 冻菽据话堎忢
951,2022/08/10,17:59:51,113,ON,54,L1306 冻菽据话堎忢
952,2022/08/10,17:55:47,112,ON,54,L1306 冻菽据话堎忢
953,2022/08/10,17:28:56,111,ON,54,L1306 冻菽据话堎忢
954,2022/08/10,17:16:27,110,ON,54,L1306 冻菽据话堎忢
955,2022/08/10,17:09:37,109,ON,54,L1306 冻菽据话堎忢
956,2022/08/10,16:07:08,108,ON,54,L1306 冻菽据话堎忢
957,2022/08/10,12:21:21,16,ON,2,L1002 墶寠枹娧捠堎忢
958,2022/08/10,11:07:20,67,ON,4,L1004 庱壓埵抲晄椙
959,2022/08/10,10:16:51,66,ON,4,L1004 庱壓埵抲晄椙
960,2022/08/09,18:34:34,107,ON,54,L1306 冻菽据话堎忢
961,2022/08/09,16:45:56,15,ON,2,L1002 墶寠枹娧捠堎忢
962,2022/08/09,16:41:33,14,ON,2,L1002 墶寠枹娧捠堎忢
963,2022/08/09,12:36:11,106,ON,54,L1306 冻菽据话堎忢
964,2022/08/09,11:52:52,65,ON,4,L1004 庱壓埵抲晄椙
965,2022/08/09,10:53:46,7,ON,6,L1006 娧捠摦嶌晄椙
966,2022/08/09,10:52:38,6,ON,6,L1006 娧捠摦嶌晄椙
967,2022/08/08,16:10:07,64,ON,4,L1004 庱壓埵抲晄椙
968,2022/08/08,16:00:33,13,ON,2,L1002 墶寠枹娧捠堎忢
969,2022/08/08,15:59:37,12,ON,2,L1002 墶寠枹娧捠堎忢
970,2022/08/08,15:46:52,5,ON,6,L1006 娧捠摦嶌晄椙
971,2022/08/08,11:48:25,4,ON,6,L1006 娧捠摦嶌晄椙
972,2022/08/08,11:43:02,11,ON,2,L1002 墶寠枹娧捠堎忢
973,2022/08/08,11:01:56,105,ON,54,L1306 冻菽据话堎忢
974,2022/08/08,09:34:50,104,ON,54,L1306 冻菽据话堎忢
975,2022/08/06,09:35:02,103,ON,54,L1306 冻菽据话堎忢
976,2022/08/05,15:40:02,102,ON,54,L1306 冻菽据话堎忢
977,2022/08/05,14:26:34,101,ON,54,L1306 冻菽据话堎忢
978,2022/08/05,14:24:06,100,ON,54,L1306 冻菽据话堎忢
979,2022/08/05,14:16:15,99,ON,54,L1306 冻菽据话堎忢
980,2022/08/05,14:14:31,63,ON,4,L1004 庱壓埵抲晄椙
981,2022/08/05,10:03:14,62,ON,4,L1004 庱壓埵抲晄椙
982,2022/08/05,10:02:26,61,ON,4,L1004 庱壓埵抲晄椙
983,2022/08/05,10:02:10,60,ON,4,L1004 庱壓埵抲晄椙
984,2022/08/05,10:01:55,59,ON,4,L1004 庱壓埵抲晄椙
985,2022/08/05,10:01:19,58,ON,4,L1004 庱壓埵抲晄椙
986,2022/08/05,09:59:05,57,ON,4,L1004 庱壓埵抲晄椙
987,2022/08/05,09:58:02,56,ON,4,L1004 庱壓埵抲晄椙
988,2022/08/05,09:56:08,55,ON,4,L1004 庱壓埵抲晄椙
989,2022/08/05,09:55:01,54,ON,4,L1004 庱壓埵抲晄椙
990,2022/08/05,09:54:08,53,ON,4,L1004 庱壓埵抲晄椙
991,2022/08/05,09:53:51,52,ON,4,L1004 庱壓埵抲晄椙
992,2022/08/05,09:53:34,51,ON,4,L1004 庱壓埵抲晄椙
993,2022/08/05,09:43:05,50,ON,4,L1004 庱壓埵抲晄椙
994,2022/08/05,09:42:52,49,ON,4,L1004 庱壓埵抲晄椙
995,2022/08/05,09:42:29,48,ON,4,L1004 庱壓埵抲晄椙
996,2022/08/05,09:40:12,47,ON,4,L1004 庱壓埵抲晄椙
997,2022/08/05,09:40:00,46,ON,4,L1004 庱壓埵抲晄椙
998,2022/08/05,09:38:24,45,ON,4,L1004 庱壓埵抲晄椙
999,2022/08/05,09:38:13,44,ON,4,L1004 庱壓埵抲晄椙
1000,2022/08/05,09:37:58,43,ON,4,L1004 庱壓埵抲晄椙
1001,2022/08/05,09:36:28,42,ON,4,L1004 庱壓埵抲晄椙
1002,2022/08/05,09:36:18,41,ON,4,L1004 庱壓埵抲晄椙
1003,2022/08/05,09:35:27,40,ON,4,L1004 庱壓埵抲晄椙
1004,2022/08/05,09:34:15,39,ON,4,L1004 庱壓埵抲晄椙
1005,2022/08/05,09:34:04,38,ON,4,L1004 庱壓埵抲晄椙
1006,2022/08/05,09:28:31,37,ON,4,L1004 庱壓埵抲晄椙
1007,2022/08/05,09:28:19,36,ON,4,L1004 庱壓埵抲晄椙
1008,2022/08/05,09:25:35,35,ON,4,L1004 庱壓埵抲晄椙
1009,2022/08/05,09:24:03,13,ON,48,L1300 巆棷馨笇煉m堎忢
1010,2022/08/05,09:23:53,34,ON,4,L1004 庱壓埵抲晄椙
1011,2022/08/05,09:23:37,33,ON,4,L1004 庱壓埵抲晄椙
1012,2022/08/05,09:22:47,32,ON,4,L1004 庱壓埵抲晄椙
1013,2022/08/05,09:22:11,31,ON,4,L1004 庱壓埵抲晄椙
1014,2022/08/05,09:21:38,30,ON,4,L1004 庱壓埵抲晄椙
1015,2022/08/05,09:20:45,29,ON,4,L1004 庱壓埵抲晄椙
1016,2022/08/05,09:20:16,28,ON,4,L1004 庱壓埵抲晄椙
1017,2022/08/05,09:17:44,27,ON,4,L1004 庱壓埵抲晄椙
1018,2022/08/05,09:16:59,26,ON,4,L1004 庱壓埵抲晄椙
1019,2022/08/05,09:15:12,25,ON,4,L1004 庱壓埵抲晄椙
1020,2022/08/05,09:12:56,24,ON,4,L1004 庱壓埵抲晄椙
1021,2022/08/05,09:12:10,23,ON,4,L1004 庱壓埵抲晄椙
1022,2022/08/05,09:11:53,22,ON,4,L1004 庱壓埵抲晄椙
1023,2022/08/04,18:31:11,10,ON,2,L1002 墶寠枹娧捠堎忢
1024,2022/08/04,18:31:00,21,ON,4,L1004 庱壓埵抲晄椙
1025,2022/08/04,18:05:17,20,ON,4,L1004 庱壓埵抲晄椙
1026,2022/08/04,17:04:53,98,ON,54,L1306 冻菽据话堎忢
1027,2022/08/04,16:55:02,12,ON,48,L1300 巆棷馨笇煉m堎忢
1028,2022/08/04,16:27:49,11,ON,48,L1300 巆棷馨笇煉m堎忢
1029,2022/08/04,16:09:05,97,ON,54,L1306 冻菽据话堎忢
1030,2022/08/04,15:20:54,19,ON,4,L1004 庱壓埵抲晄椙
1031,2022/08/04,15:09:54,96,ON,54,L1306 冻菽据话堎忢
1032,2022/08/04,15:00:10,10,ON,48,L1300 巆棷馨笇煉m堎忢
1033,2022/08/04,14:21:56,95,ON,54,L1306 冻菽据话堎忢
1034,2022/08/04,12:21:46,94,ON,54,L1306 冻菽据话堎忢
1035,2022/08/04,11:36:10,93,ON,54,L1306 冻菽据话堎忢
1036,2022/08/03,18:00:12,92,ON,54,L1306 冻菽据话堎忢
1037,2022/08/03,16:08:09,91,ON,54,L1306 冻菽据话堎忢
1038,2022/08/03,15:16:14,18,ON,4,L1004 庱壓埵抲晄椙
1039,2022/08/03,14:25:52,90,ON,54,L1306 冻菽据话堎忢
1040,2022/08/03,13:23:53,89,ON,54,L1306 冻菽据话堎忢
1041,2022/08/03,12:41:17,88,ON,54,L1306 冻菽据话堎忢
1042,2022/08/03,11:09:51,87,ON,54,L1306 冻菽据话堎忢
1043,2022/08/03,08:29:58,86,ON,54,L1306 冻菽据话堎忢
1044,2022/08/02,18:19:15,85,ON,54,L1306 冻菽据话堎忢
1045,2022/08/02,17:29:41,17,ON,4,L1004 庱壓埵抲晄椙
1046,2022/08/02,15:13:36,84,ON,54,L1306 冻菽据话堎忢
1047,2022/08/02,13:14:23,83,ON,54,L1306 冻菽据话堎忢
1048,2022/08/02,11:37:59,82,ON,54,L1306 冻菽据话堎忢
1049,2022/08/02,10:25:09,16,ON,4,L1004 庱壓埵抲晄椙
1050,2022/08/02,09:54:10,81,ON,54,L1306 冻菽据话堎忢
1051,2022/08/02,08:39:39,15,ON,4,L1004 庱壓埵抲晄椙
1052,2022/08/01,16:20:12,80,ON,54,L1306 冻菽据话堎忢
1053,2022/08/01,12:39:11,79,ON,54,L1306 冻菽据话堎忢
1054,2022/08/01,11:27:37,14,ON,4,L1004 庱壓埵抲晄椙
1055,2022/08/01,11:15:45,9,ON,48,L1300 巆棷馨笇煉m堎忢
1056,2022/08/01,10:59:05,8,ON,48,L1300 巆棷馨笇煉m堎忢
1057,2022/08/01,10:30:58,13,ON,4,L1004 庱壓埵抲晄椙
1058,2022/07/30,11:25:04,78,ON,54,L1306 冻菽据话堎忢
1059,2022/07/30,11:10:53,12,ON,4,L1004 庱壓埵抲晄椙
1060,2022/07/30,10:37:06,77,ON,54,L1306 冻菽据话堎忢
1061,2022/07/30,08:18:46,76,ON,54,L1306 冻菽据话堎忢
1062,2022/07/29,16:18:37,75,ON,54,L1306 冻菽据话堎忢
1063,2022/07/29,15:32:08,74,ON,54,L1306 冻菽据话堎忢
1064,2022/07/29,14:30:16,11,ON,4,L1004 庱壓埵抲晄椙
1065,2022/07/29,12:07:00,73,ON,54,L1306 冻菽据话堎忢
1066,2022/07/29,11:17:09,72,ON,54,L1306 冻菽据话堎忢
1067,2022/07/29,10:54:02,9,ON,2,L1002 墶寠枹娧捠堎忢
1068,2022/07/29,10:51:24,10,ON,4,L1004 庱壓埵抲晄椙
1069,2022/07/28,18:53:38,71,ON,54,L1306 冻菽据话堎忢
1070,2022/07/28,18:46:15,7,ON,48,L1300 巆棷馨笇煉m堎忢
1071,2022/07/28,18:14:51,6,ON,48,L1300 巆棷馨笇煉m堎忢
1072,2022/07/28,18:01:39,9,ON,4,L1004 庱壓埵抲晄椙
1073,2022/07/28,17:52:58,5,ON,48,L1300 巆棷馨笇煉m堎忢
1074,2022/07/28,15:49:09,70,ON,54,L1306 冻菽据话堎忢
1075,2022/07/28,12:31:22,69,ON,54,L1306 冻菽据话堎忢
1076,2022/07/28,11:39:21,68,ON,54,L1306 冻菽据话堎忢
1077,2022/07/28,10:41:03,8,ON,4,L1004 庱壓埵抲晄椙
1078,2022/07/27,14:09:51,67,ON,54,L1306 冻菽据话堎忢
1079,2022/07/27,12:34:21,66,ON,54,L1306 冻菽据话堎忢
1080,2022/07/27,12:11:43,7,ON,4,L1004 庱壓埵抲晄椙
1081,2022/07/27,11:44:33,65,ON,54,L1306 冻菽据话堎忢
1082,2022/07/26,18:57:23,64,ON,54,L1306 冻菽据话堎忢
1083,2022/07/26,17:17:47,63,ON,54,L1306 冻菽据话堎忢
1084,2022/07/26,16:47:45,6,ON,4,L1004 庱壓埵抲晄椙
1085,2022/07/26,15:54:05,62,ON,54,L1306 冻菽据话堎忢
1086,2022/07/26,15:24:43,61,ON,54,L1306 冻菽据话堎忢
1087,2022/07/26,15:05:08,60,ON,54,L1306 冻菽据话堎忢
1088,2022/07/26,15:00:48,59,ON,54,L1306 冻菽据话堎忢
