ALARM ID,0
DATE,2023/01/04,12:48:37,

No,DATE,TIME,COUNT,STATUS,ALARM No,MESSAGE
1175,2021/12/15,11:52:03,316,ON,6,ツール回転(軸1)サーボ異常
1176,2021/12/15,11:52:03,294,ON,2,インデックス定位置異常
1177,2021/12/15,11:29:33,315,ON,7,ツール送り(軸2)サーボ異常
1178,2021/12/15,11:29:33,315,ON,6,ツール回転(軸1)サーボ異常
1179,2021/12/15,11:29:33,293,ON,2,インデックス定位置異常
1180,2021/12/15,11:21:46,314,ON,7,ツール送り(軸2)サーボ異常
1181,2021/12/15,11:21:46,314,ON,6,ツール回転(軸1)サーボ異常
1182,2021/12/15,11:21:46,292,ON,2,インデックス定位置異常
1183,2021/12/15,10:20:11,313,ON,7,ツール送り(軸2)サーボ異常
1184,2021/12/15,10:20:11,313,ON,6,ツール回転(軸1)サーボ異常
1185,2021/12/15,10:20:11,291,ON,2,インデックス定位置異常
1186,2021/12/15,10:10:46,312,ON,7,ツール送り(軸2)サーボ異常
1187,2021/12/15,10:10:46,312,ON,6,ツール回転(軸1)サーボ異常
1188,2021/12/15,10:10:46,290,ON,2,インデックス定位置異常
1189,2021/12/15,09:56:30,355,ON,12,ワーク無し異常
1190,2021/12/15,09:52:38,311,ON,7,ツール送り(軸2)サーボ異常
1191,2021/12/15,09:52:38,311,ON,6,ツール回転(軸1)サーボ異常
1192,2021/12/15,09:52:38,289,ON,2,インデックス定位置異常
1193,2021/12/14,17:12:09,310,ON,7,ツール送り(軸2)サーボ異常
1194,2021/12/14,17:12:09,310,ON,6,ツール回転(軸1)サーボ異常
1195,2021/12/14,17:12:09,288,ON,2,インデックス定位置異常
1196,2021/12/14,16:11:06,309,ON,7,ツール送り(軸2)サーボ異常
1197,2021/12/14,16:11:06,309,ON,6,ツール回転(軸1)サーボ異常
1198,2021/12/14,16:11:06,287,ON,2,インデックス定位置異常
1199,2021/12/14,15:28:23,354,ON,12,ワーク無し異常
1200,2021/12/14,14:15:20,353,ON,12,ワーク無し異常
1201,2021/12/14,14:06:37,308,ON,7,ツール送り(軸2)サーボ異常
1202,2021/12/14,14:06:37,308,ON,6,ツール回転(軸1)サーボ異常
1203,2021/12/14,14:06:37,286,ON,2,インデックス定位置異常
1204,2021/12/14,10:49:07,307,ON,7,ツール送り(軸2)サーボ異常
1205,2021/12/14,10:49:07,307,ON,6,ツール回転(軸1)サーボ異常
1206,2021/12/14,10:49:07,285,ON,2,インデックス定位置異常
1207,2021/12/13,16:05:17,306,ON,7,ツール送り(軸2)サーボ異常
1208,2021/12/13,16:05:17,306,ON,6,ツール回転(軸1)サーボ異常
1209,2021/12/13,16:05:17,284,ON,2,インデックス定位置異常
1210,2021/12/13,16:05:04,305,ON,7,ツール送り(軸2)サーボ異常
1211,2021/12/13,16:05:04,305,ON,6,ツール回転(軸1)サーボ異常
1212,2021/12/13,16:05:04,283,ON,2,インデックス定位置異常
1213,2021/12/10,17:51:47,352,ON,12,ワーク無し異常
1214,2021/12/10,17:34:25,351,ON,12,ワーク無し異常
1215,2021/12/10,16:49:03,350,ON,12,ワーク無し異常
1216,2021/12/10,14:59:35,304,ON,7,ツール送り(軸2)サーボ異常
1217,2021/12/10,14:59:35,304,ON,6,ツール回転(軸1)サーボ異常
1218,2021/12/10,14:59:35,282,ON,2,インデックス定位置異常
1219,2021/12/10,14:51:27,303,ON,7,ツール送り(軸2)サーボ異常
1220,2021/12/10,14:51:27,303,ON,6,ツール回転(軸1)サーボ異常
1221,2021/12/10,14:51:27,281,ON,2,インデックス定位置異常
1222,2021/12/10,10:16:30,349,ON,12,ワーク無し異常
1223,2021/12/09,09:08:18,348,ON,12,ワーク無し異常
1224,2021/12/08,18:17:21,347,ON,12,ワーク無し異常
1225,2021/12/08,18:07:08,346,ON,12,ワーク無し異常
1226,2021/12/08,17:57:59,345,ON,12,ワーク無し異常
1227,2021/12/08,17:05:28,302,ON,7,ツール送り(軸2)サーボ異常
1228,2021/12/08,17:05:28,302,ON,6,ツール回転(軸1)サーボ異常
1229,2021/12/08,17:05:28,280,ON,2,インデックス定位置異常
1230,2021/12/08,17:04:39,301,ON,7,ツール送り(軸2)サーボ異常
1231,2021/12/08,17:04:39,301,ON,6,ツール回転(軸1)サーボ異常
1232,2021/12/08,17:04:39,279,ON,2,インデックス定位置異常
1233,2021/12/06,16:00:53,300,ON,7,ツール送り(軸2)サーボ異常
1234,2021/12/06,16:00:53,300,ON,6,ツール回転(軸1)サーボ異常
1235,2021/12/06,16:00:53,278,ON,2,インデックス定位置異常
1236,2021/12/06,15:35:23,344,ON,12,ワーク無し異常
1237,2021/12/06,09:06:10,343,ON,12,ワーク無し異常
1238,2021/12/04,09:45:33,342,ON,12,ワーク無し異常
1239,2021/12/04,08:57:00,11,ON,48,非常停止ボタン検出
1240,2021/12/04,08:57:00,299,ON,7,ツール送り(軸2)サーボ異常
1241,2021/12/04,08:57:00,299,ON,6,ツール回転(軸1)サーボ異常
1242,2021/12/03,17:32:29,298,ON,7,ツール送り(軸2)サーボ異常
1243,2021/12/03,17:32:29,298,ON,6,ツール回転(軸1)サーボ異常
1244,2021/12/03,17:32:29,277,ON,2,インデックス定位置異常
1245,2021/12/03,16:43:23,297,ON,7,ツール送り(軸2)サーボ異常
1246,2021/12/03,16:43:23,297,ON,6,ツール回転(軸1)サーボ異常
1247,2021/12/03,16:43:23,276,ON,2,インデックス定位置異常
1248,2021/12/03,16:35:00,296,ON,7,ツール送り(軸2)サーボ異常
1249,2021/12/03,16:35:00,296,ON,6,ツール回転(軸1)サーボ異常
1250,2021/12/03,16:35:00,275,ON,2,インデックス定位置異常
1251,2021/12/03,15:28:52,295,ON,7,ツール送り(軸2)サーボ異常
1252,2021/12/03,15:28:52,295,ON,6,ツール回転(軸1)サーボ異常
1253,2021/12/03,15:28:52,274,ON,2,インデックス定位置異常
1254,2021/12/02,19:57:55,341,ON,12,ワーク無し異常
1255,2021/12/02,18:27:34,340,ON,12,ワーク無し異常
1256,2021/12/02,17:21:46,339,ON,12,ワーク無し異常
1257,2021/12/02,15:14:26,338,ON,12,ワーク無し異常
1258,2021/12/02,14:20:00,337,ON,12,ワーク無し異常
1259,2021/12/02,14:14:24,336,ON,12,ワーク無し異常
1260,2021/12/02,14:02:44,294,ON,7,ツール送り(軸2)サーボ異常
1261,2021/12/02,14:02:44,294,ON,6,ツール回転(軸1)サーボ異常
1262,2021/12/02,14:02:44,273,ON,2,インデックス定位置異常
1263,2021/12/02,11:44:36,335,ON,12,ワーク無し異常
1264,2021/12/02,11:21:45,334,ON,12,ワーク無し異常
1265,2021/12/01,15:46:30,333,ON,12,ワーク無し異常
1266,2021/12/01,15:39:21,332,ON,12,ワーク無し異常
1267,2021/12/01,15:33:33,331,ON,12,ワーク無し異常
1268,2021/12/01,15:24:08,330,ON,12,ワーク無し異常
1269,2021/12/01,15:21:45,329,ON,12,ワーク無し異常
1270,2021/12/01,14:52:35,328,ON,12,ワーク無し異常
1271,2021/12/01,14:42:45,293,ON,7,ツール送り(軸2)サーボ異常
1272,2021/12/01,14:42:45,293,ON,6,ツール回転(軸1)サーボ異常
1273,2021/12/01,14:42:45,272,ON,2,インデックス定位置異常
1274,2021/12/01,14:42:14,292,ON,7,ツール送り(軸2)サーボ異常
1275,2021/12/01,14:42:14,292,ON,6,ツール回転(軸1)サーボ異常
1276,2021/12/01,14:42:14,271,ON,2,インデックス定位置異常
1277,2021/12/01,09:44:33,327,ON,12,ワーク無し異常
1278,2021/11/30,19:47:15,291,ON,7,ツール送り(軸2)サーボ異常
1279,2021/11/30,19:47:15,291,ON,6,ツール回転(軸1)サーボ異常
1280,2021/11/30,19:47:15,270,ON,2,インデックス定位置異常
1281,2021/11/30,19:40:38,290,ON,7,ツール送り(軸2)サーボ異常
1282,2021/11/30,19:40:38,290,ON,6,ツール回転(軸1)サーボ異常
1283,2021/11/30,19:40:38,269,ON,2,インデックス定位置異常
1284,2021/11/30,17:41:53,326,ON,12,ワーク無し異常
1285,2021/11/30,17:40:14,325,ON,12,ワーク無し異常
1286,2021/11/30,17:34:36,324,ON,12,ワーク無し異常
1287,2021/11/30,15:15:10,323,ON,12,ワーク無し異常
1288,2021/11/30,15:10:31,289,ON,7,ツール送り(軸2)サーボ異常
1289,2021/11/30,15:10:31,289,ON,6,ツール回転(軸1)サーボ異常
1290,2021/11/30,15:10:31,268,ON,2,インデックス定位置異常
1291,2021/11/30,15:07:09,288,ON,7,ツール送り(軸2)サーボ異常
1292,2021/11/30,15:07:09,288,ON,6,ツール回転(軸1)サーボ異常
1293,2021/11/30,15:07:09,267,ON,2,インデックス定位置異常
1294,2021/11/30,15:04:18,322,ON,12,ワーク無し異常
1295,2021/11/30,14:59:45,287,ON,7,ツール送り(軸2)サーボ異常
1296,2021/11/30,14:59:45,287,ON,6,ツール回転(軸1)サーボ異常
1297,2021/11/30,14:59:45,266,ON,2,インデックス定位置異常
1298,2021/11/30,14:58:44,286,ON,7,ツール送り(軸2)サーボ異常
1299,2021/11/30,14:58:44,286,ON,6,ツール回転(軸1)サーボ異常
1300,2021/11/30,14:58:44,265,ON,2,インデックス定位置異常
1301,2021/11/30,14:55:35,285,ON,7,ツール送り(軸2)サーボ異常
1302,2021/11/30,14:55:35,285,ON,6,ツール回転(軸1)サーボ異常
1303,2021/11/30,14:55:35,264,ON,2,インデックス定位置異常
1304,2021/11/30,14:54:45,284,ON,7,ツール送り(軸2)サーボ異常
1305,2021/11/30,14:54:45,284,ON,6,ツール回転(軸1)サーボ異常
1306,2021/11/30,14:54:45,263,ON,2,インデックス定位置異常
1307,2021/11/30,14:51:52,283,ON,7,ツール送り(軸2)サーボ異常
1308,2021/11/30,14:51:52,283,ON,6,ツール回転(軸1)サーボ異常
1309,2021/11/30,14:51:52,262,ON,2,インデックス定位置異常
1310,2021/11/30,14:41:33,282,ON,7,ツール送り(軸2)サーボ異常
1311,2021/11/30,14:41:33,282,ON,6,ツール回転(軸1)サーボ異常
1312,2021/11/30,14:41:33,261,ON,2,インデックス定位置異常
1313,2021/11/30,14:40:05,281,ON,7,ツール送り(軸2)サーボ異常
1314,2021/11/30,14:40:05,281,ON,6,ツール回転(軸1)サーボ異常
1315,2021/11/30,14:40:05,260,ON,2,インデックス定位置異常
1316,2021/11/30,09:26:22,321,ON,12,ワーク無し異常
1317,2021/11/30,09:24:09,320,ON,12,ワーク無し異常
1318,2021/11/30,09:20:39,319,ON,12,ワーク無し異常
1319,2021/11/30,09:11:40,318,ON,12,ワーク無し異常
1320,2021/11/30,09:06:13,317,ON,12,ワーク無し異常
1321,2021/11/29,17:44:38,316,ON,12,ワーク無し異常
1322,2021/11/29,17:41:43,315,ON,12,ワーク無し異常
1323,2021/11/29,17:35:49,280,ON,7,ツール送り(軸2)サーボ異常
1324,2021/11/29,17:35:49,280,ON,6,ツール回転(軸1)サーボ異常
1325,2021/11/29,17:35:49,259,ON,2,インデックス定位置異常
1326,2021/11/29,17:18:48,279,ON,7,ツール送り(軸2)サーボ異常
1327,2021/11/29,17:18:48,279,ON,6,ツール回転(軸1)サーボ異常
1328,2021/11/29,17:18:48,258,ON,2,インデックス定位置異常
1329,2021/11/29,09:51:38,314,ON,12,ワーク無し異常
1330,2021/11/29,09:47:02,313,ON,12,ワーク無し異常
1331,2021/11/26,16:30:03,312,ON,12,ワーク無し異常
1332,2021/11/26,15:33:08,311,ON,12,ワーク無し異常
1333,2021/11/25,18:48:55,278,ON,7,ツール送り(軸2)サーボ異常
1334,2021/11/25,18:48:55,278,ON,6,ツール回転(軸1)サーボ異常
1335,2021/11/25,18:48:55,257,ON,2,インデックス定位置異常
1336,2021/11/25,14:46:36,277,ON,7,ツール送り(軸2)サーボ異常
1337,2021/11/25,14:46:36,277,ON,6,ツール回転(軸1)サーボ異常
1338,2021/11/25,14:46:36,256,ON,2,インデックス定位置異常
1339,2021/11/25,10:55:48,276,ON,7,ツール送り(軸2)サーボ異常
1340,2021/11/25,10:55:48,276,ON,6,ツール回転(軸1)サーボ異常
1341,2021/11/25,10:55:48,255,ON,2,インデックス定位置異常
1342,2021/11/25,10:43:00,310,ON,12,ワーク無し異常
1343,2021/11/24,10:30:39,309,ON,12,ワーク無し異常
1344,2021/11/24,09:33:37,308,ON,12,ワーク無し異常
1345,2021/11/23,18:06:45,275,ON,7,ツール送り(軸2)サーボ異常
1346,2021/11/23,18:06:45,275,ON,6,ツール回転(軸1)サーボ異常
1347,2021/11/23,18:06:45,254,ON,2,インデックス定位置異常
1348,2021/11/23,14:43:54,274,ON,7,ツール送り(軸2)サーボ異常
1349,2021/11/23,14:43:54,274,ON,6,ツール回転(軸1)サーボ異常
1350,2021/11/23,14:43:54,253,ON,2,インデックス定位置異常
1351,2021/11/23,14:42:54,273,ON,7,ツール送り(軸2)サーボ異常
1352,2021/11/23,14:42:54,273,ON,6,ツール回転(軸1)サーボ異常
1353,2021/11/23,14:42:54,252,ON,2,インデックス定位置異常
1354,2021/11/23,10:50:21,307,ON,12,ワーク無し異常
1355,2021/11/23,09:26:44,306,ON,12,ワーク無し異常
1356,2021/11/20,12:36:46,305,ON,12,ワーク無し異常
1357,2021/11/18,18:34:03,272,ON,7,ツール送り(軸2)サーボ異常
1358,2021/11/18,18:34:03,272,ON,6,ツール回転(軸1)サーボ異常
1359,2021/11/18,18:34:03,251,ON,2,インデックス定位置異常
1360,2021/11/18,18:33:38,271,ON,7,ツール送り(軸2)サーボ異常
1361,2021/11/18,18:33:38,271,ON,6,ツール回転(軸1)サーボ異常
1362,2021/11/18,18:33:38,250,ON,2,インデックス定位置異常
1363,2021/11/18,18:32:57,270,ON,7,ツール送り(軸2)サーボ異常
1364,2021/11/18,18:32:57,270,ON,6,ツール回転(軸1)サーボ異常
1365,2021/11/18,18:32:57,249,ON,2,インデックス定位置異常
1366,2021/11/18,12:28:35,269,ON,7,ツール送り(軸2)サーボ異常
1367,2021/11/18,12:28:35,269,ON,6,ツール回転(軸1)サーボ異常
1368,2021/11/18,12:28:35,248,ON,2,インデックス定位置異常
1369,2021/11/18,12:17:32,268,ON,7,ツール送り(軸2)サーボ異常
1370,2021/11/18,12:17:32,268,ON,6,ツール回転(軸1)サーボ異常
1371,2021/11/18,12:17:32,247,ON,2,インデックス定位置異常
1372,2021/11/18,12:14:22,267,ON,7,ツール送り(軸2)サーボ異常
1373,2021/11/18,12:14:22,267,ON,6,ツール回転(軸1)サーボ異常
1374,2021/11/18,12:14:22,246,ON,2,インデックス定位置異常
1375,2021/11/18,11:41:49,266,ON,7,ツール送り(軸2)サーボ異常
1376,2021/11/18,11:41:49,266,ON,6,ツール回転(軸1)サーボ異常
1377,2021/11/18,11:41:49,245,ON,2,インデックス定位置異常
1378,2021/11/18,11:38:19,265,ON,7,ツール送り(軸2)サーボ異常
1379,2021/11/18,11:38:19,265,ON,6,ツール回転(軸1)サーボ異常
1380,2021/11/18,11:38:19,244,ON,2,インデックス定位置異常
1381,2021/11/18,10:47:03,264,ON,7,ツール送り(軸2)サーボ異常
1382,2021/11/18,10:47:03,264,ON,6,ツール回転(軸1)サーボ異常
1383,2021/11/18,10:47:03,243,ON,2,インデックス定位置異常
1384,2021/11/16,17:54:31,10,ON,48,非常停止ボタン検出
1385,2021/11/16,17:54:06,9,ON,48,非常停止ボタン検出
1386,2021/11/16,17:54:06,263,ON,7,ツール送り(軸2)サーボ異常
1387,2021/11/16,17:54:06,263,ON,6,ツール回転(軸1)サーボ異常
1388,2021/11/13,09:44:59,262,ON,7,ツール送り(軸2)サーボ異常
1389,2021/11/13,09:44:59,262,ON,6,ツール回転(軸1)サーボ異常
1390,2021/11/13,09:44:59,242,ON,2,インデックス定位置異常
1391,2021/11/12,17:52:16,304,ON,12,ワーク無し異常
1392,2021/11/12,17:50:15,303,ON,12,ワーク無し異常
1393,2021/11/12,17:47:07,302,ON,12,ワーク無し異常
1394,2021/11/12,17:34:44,301,ON,12,ワーク無し異常
1395,2021/11/12,17:25:31,300,ON,12,ワーク無し異常
1396,2021/11/12,17:14:40,299,ON,12,ワーク無し異常
1397,2021/11/12,17:03:54,298,ON,12,ワーク無し異常
1398,2021/11/12,17:00:41,297,ON,12,ワーク無し異常
1399,2021/11/10,10:49:30,8,ON,48,非常停止ボタン検出
1400,2021/11/10,10:49:30,261,ON,7,ツール送り(軸2)サーボ異常
1401,2021/11/10,10:49:30,261,ON,6,ツール回転(軸1)サーボ異常
1402,2021/11/09,19:18:40,296,ON,12,ワーク無し異常
1403,2021/11/09,18:48:01,295,ON,12,ワーク無し異常
1404,2021/11/09,17:56:31,294,ON,12,ワーク無し異常
1405,2021/11/09,15:11:54,293,ON,12,ワーク無し異常
1406,2021/11/09,11:41:55,292,ON,12,ワーク無し異常
1407,2021/11/08,15:40:56,260,ON,7,ツール送り(軸2)サーボ異常
1408,2021/11/08,15:40:56,260,ON,6,ツール回転(軸1)サーボ異常
1409,2021/11/08,15:40:46,259,ON,7,ツール送り(軸2)サーボ異常
1410,2021/11/08,15:40:46,259,ON,6,ツール回転(軸1)サーボ異常
1411,2021/11/08,15:37:08,258,ON,7,ツール送り(軸2)サーボ異常
1412,2021/11/08,15:37:08,258,ON,6,ツール回転(軸1)サーボ異常
1413,2021/11/08,15:36:24,257,ON,7,ツール送り(軸2)サーボ異常
1414,2021/11/08,15:36:24,257,ON,6,ツール回転(軸1)サーボ異常
1415,2021/11/04,19:09:30,291,ON,12,ワーク無し異常
1416,2021/11/04,17:56:58,290,ON,12,ワーク無し異常
1417,2021/11/04,17:38:42,289,ON,12,ワーク無し異常
1418,2021/11/04,17:25:21,288,ON,12,ワーク無し異常
1419,2021/11/04,17:18:14,287,ON,12,ワーク無し異常
1420,2021/11/04,17:08:39,286,ON,12,ワーク無し異常
1421,2021/11/04,17:02:29,285,ON,12,ワーク無し異常
1422,2021/11/04,16:59:32,284,ON,12,ワーク無し異常
1423,2021/11/04,16:47:50,283,ON,12,ワーク無し異常
1424,2021/11/04,16:26:26,282,ON,12,ワーク無し異常
1425,2021/11/04,16:15:17,281,ON,12,ワーク無し異常
1426,2021/11/04,16:04:32,280,ON,12,ワーク無し異常
1427,2021/11/04,15:45:32,279,ON,12,ワーク無し異常
1428,2021/11/04,15:26:14,278,ON,12,ワーク無し異常
1429,2021/11/04,15:04:31,277,ON,12,ワーク無し異常
1430,2021/11/04,14:55:02,276,ON,12,ワーク無し異常
1431,2021/11/04,14:51:52,275,ON,12,ワーク無し異常
1432,2021/11/04,14:43:37,274,ON,12,ワーク無し異常
1433,2021/11/04,14:27:34,273,ON,12,ワーク無し異常
1434,2021/11/04,14:25:36,272,ON,12,ワーク無し異常
1435,2021/11/04,14:06:11,271,ON,12,ワーク無し異常
1436,2021/11/04,12:53:42,270,ON,12,ワーク無し異常
1437,2021/11/04,12:36:30,269,ON,12,ワーク無し異常
1438,2021/11/04,12:27:34,268,ON,12,ワーク無し異常
1439,2021/11/04,12:18:34,267,ON,12,ワーク無し異常
1440,2021/11/04,10:50:19,266,ON,12,ワーク無し異常
1441,2021/11/04,10:43:19,265,ON,12,ワーク無し異常
1442,2021/11/04,10:27:57,264,ON,12,ワーク無し異常
1443,2021/11/04,10:25:28,263,ON,12,ワーク無し異常
1444,2021/11/04,10:19:36,262,ON,12,ワーク無し異常
1445,2021/11/04,09:52:09,261,ON,12,ワーク無し異常
1446,2021/11/04,09:37:36,260,ON,12,ワーク無し異常
1447,2021/11/04,09:29:44,259,ON,12,ワーク無し異常
1448,2021/11/04,09:28:48,258,ON,12,ワーク無し異常
1449,2021/11/04,09:13:38,257,ON,12,ワーク無し異常
1450,2021/11/03,19:48:00,256,ON,12,ワーク無し異常
1451,2021/11/03,19:39:07,255,ON,12,ワーク無し異常
1452,2021/11/03,19:20:51,254,ON,12,ワーク無し異常
1453,2021/11/03,19:08:35,253,ON,12,ワーク無し異常
1454,2021/11/03,18:18:27,252,ON,12,ワーク無し異常
1455,2021/11/03,18:10:36,251,ON,12,ワーク無し異常
1456,2021/11/03,18:08:43,250,ON,12,ワーク無し異常
1457,2021/11/03,18:01:26,249,ON,12,ワーク無し異常
1458,2021/11/03,17:48:11,248,ON,12,ワーク無し異常
1459,2021/11/03,17:45:21,247,ON,12,ワーク無し異常
1460,2021/11/03,17:14:07,246,ON,12,ワーク無し異常
1461,2021/11/03,16:42:37,245,ON,12,ワーク無し異常
1462,2021/11/03,16:39:42,244,ON,12,ワーク無し異常
1463,2021/11/03,16:36:54,243,ON,12,ワーク無し異常
1464,2021/11/03,16:12:27,242,ON,12,ワーク無し異常
1465,2021/11/03,14:23:08,241,ON,12,ワーク無し異常
1466,2021/11/03,14:03:38,240,ON,12,ワーク無し異常
1467,2021/11/03,11:52:51,239,ON,12,ワーク無し異常
1468,2021/11/03,11:50:22,238,ON,12,ワーク無し異常
1469,2021/11/03,11:08:45,237,ON,12,ワーク無し異常
1470,2021/11/03,10:36:12,236,ON,12,ワーク無し異常
1471,2021/11/03,10:17:02,235,ON,12,ワーク無し異常
1472,2021/11/03,10:05:50,234,ON,12,ワーク無し異常
1473,2021/11/03,09:54:36,233,ON,12,ワーク無し異常
1474,2021/11/03,09:36:40,232,ON,12,ワーク無し異常
1475,2021/11/03,09:20:43,231,ON,12,ワーク無し異常
1476,2021/11/03,09:17:53,230,ON,12,ワーク無し異常
1477,2021/11/03,09:08:33,229,ON,12,ワーク無し異常
1478,2021/11/02,17:19:34,228,ON,12,ワーク無し異常
1479,2021/11/02,17:14:39,227,ON,12,ワーク無し異常
1480,2021/11/02,17:07:30,226,ON,12,ワーク無し異常
1481,2021/11/02,16:52:21,225,ON,12,ワーク無し異常
1482,2021/11/02,16:43:12,224,ON,12,ワーク無し異常
1483,2021/11/02,16:39:01,223,ON,12,ワーク無し異常
1484,2021/11/02,16:28:30,222,ON,12,ワーク無し異常
1485,2021/11/02,16:06:03,221,ON,12,ワーク無し異常
1486,2021/11/02,15:45:21,220,ON,12,ワーク無し異常
1487,2021/11/02,15:34:44,219,ON,12,ワーク無し異常
1488,2021/11/02,15:20:44,218,ON,12,ワーク無し異常
1489,2021/11/02,15:09:36,217,ON,12,ワーク無し異常
1490,2021/11/02,14:07:17,216,ON,12,ワーク無し異常
1491,2021/10/30,11:07:00,215,ON,12,ワーク無し異常
1492,2021/10/28,16:49:58,214,ON,12,ワーク無し異常
1493,2021/10/27,19:50:31,213,ON,12,ワーク無し異常
1494,2021/10/27,19:42:43,212,ON,12,ワーク無し異常
1495,2021/10/27,15:45:49,211,ON,12,ワーク無し異常
1496,2021/10/27,11:03:58,210,ON,12,ワーク無し異常
1497,2021/10/26,17:00:12,209,ON,12,ワーク無し異常
1498,2021/10/26,15:56:34,208,ON,12,ワーク無し異常
1499,2021/10/26,15:55:54,207,ON,12,ワーク無し異常
1500,2021/10/26,15:46:05,206,ON,12,ワーク無し異常
1501,2021/10/26,14:56:12,205,ON,12,ワーク無し異常
1502,2021/10/26,14:53:07,204,ON,12,ワーク無し異常
1503,2021/10/26,14:22:06,203,ON,12,ワーク無し異常
1504,2021/10/26,14:10:58,202,ON,12,ワーク無し異常
1505,2021/10/26,14:09:45,201,ON,12,ワーク無し異常
1506,2021/10/26,12:38:17,200,ON,12,ワーク無し異常
1507,2021/10/26,12:30:59,199,ON,12,ワーク無し異常
1508,2021/10/26,11:52:35,198,ON,12,ワーク無し異常
1509,2021/10/26,11:44:29,197,ON,12,ワーク無し異常
1510,2021/10/26,11:18:52,196,ON,12,ワーク無し異常
1511,2021/10/26,10:32:27,195,ON,12,ワーク無し異常
1512,2021/10/26,09:47:58,194,ON,12,ワーク無し異常
1513,2021/10/22,16:12:01,193,ON,12,ワーク無し異常
1514,2021/10/11,15:59:00,192,ON,12,ワーク無し異常
1515,2021/10/11,15:26:30,191,ON,12,ワーク無し異常
1516,2021/10/11,14:11:49,190,ON,12,ワーク無し異常
1517,2021/10/09,11:47:19,189,ON,12,ワーク無し異常
1518,2021/10/09,11:46:34,188,ON,12,ワーク無し異常
1519,2021/10/09,11:45:53,187,ON,12,ワーク無し異常
1520,2021/10/09,11:44:51,186,ON,12,ワーク無し異常
1521,2021/10/08,09:22:24,185,ON,12,ワーク無し異常
1522,2021/10/07,17:27:46,7,ON,48,非常停止ボタン検出
1523,2021/10/07,17:27:46,256,ON,7,ツール送り(軸2)サーボ異常
1524,2021/10/07,17:27:46,256,ON,6,ツール回転(軸1)サーボ異常
1525,2021/10/07,15:48:18,6,ON,48,非常停止ボタン検出
1526,2021/10/07,15:48:18,255,ON,7,ツール送り(軸2)サーボ異常
1527,2021/10/07,15:48:18,255,ON,6,ツール回転(軸1)サーボ異常
1528,2021/10/07,09:57:15,254,ON,7,ツール送り(軸2)サーボ異常
1529,2021/10/07,09:57:15,254,ON,6,ツール回転(軸1)サーボ異常
1530,2021/10/07,09:57:15,241,ON,2,インデックス定位置異常
1531,2021/10/06,15:45:43,184,ON,12,ワーク無し異常
1532,2021/10/05,11:19:39,183,ON,12,ワーク無し異常
1533,2021/10/04,14:20:31,182,ON,12,ワーク無し異常
1534,2021/10/01,12:16:29,181,ON,12,ワーク無し異常
1535,2021/09/27,12:49:33,253,ON,7,ツール送り(軸2)サーボ異常
1536,2021/09/27,12:49:33,253,ON,6,ツール回転(軸1)サーボ異常
1537,2021/09/27,12:49:33,240,ON,2,インデックス定位置異常
1538,2021/09/27,12:11:46,252,ON,7,ツール送り(軸2)サーボ異常
1539,2021/09/27,12:11:46,252,ON,6,ツール回転(軸1)サーボ異常
1540,2021/09/27,12:11:46,239,ON,2,インデックス定位置異常
1541,2021/09/27,12:09:55,251,ON,7,ツール送り(軸2)サーボ異常
1542,2021/09/27,12:09:55,251,ON,6,ツール回転(軸1)サーボ異常
1543,2021/09/27,12:09:55,238,ON,2,インデックス定位置異常
1544,2021/09/27,11:06:57,250,ON,7,ツール送り(軸2)サーボ異常
1545,2021/09/27,11:06:57,250,ON,6,ツール回転(軸1)サーボ異常
1546,2021/09/27,11:06:57,237,ON,2,インデックス定位置異常
1547,2021/09/27,10:03:58,249,ON,7,ツール送り(軸2)サーボ異常
1548,2021/09/27,10:03:58,249,ON,6,ツール回転(軸1)サーボ異常
1549,2021/09/27,10:03:58,236,ON,2,インデックス定位置異常
1550,2021/09/27,10:03:43,248,ON,7,ツール送り(軸2)サーボ異常
1551,2021/09/27,10:03:43,248,ON,6,ツール回転(軸1)サーボ異常
1552,2021/09/27,10:03:43,235,ON,2,インデックス定位置異常
1553,2021/09/27,10:00:49,247,ON,7,ツール送り(軸2)サーボ異常
1554,2021/09/27,10:00:49,247,ON,6,ツール回転(軸1)サーボ異常
1555,2021/09/27,10:00:49,234,ON,2,インデックス定位置異常
1556,2021/09/27,09:39:14,246,ON,7,ツール送り(軸2)サーボ異常
1557,2021/09/27,09:39:14,246,ON,6,ツール回転(軸1)サーボ異常
1558,2021/09/27,09:39:14,233,ON,2,インデックス定位置異常
1559,2021/09/27,09:16:47,245,ON,7,ツール送り(軸2)サーボ異常
1560,2021/09/27,09:16:47,245,ON,6,ツール回転(軸1)サーボ異常
1561,2021/09/27,09:16:47,232,ON,2,インデックス定位置異常
1562,2021/09/24,17:15:39,244,ON,7,ツール送り(軸2)サーボ異常
1563,2021/09/24,17:15:39,244,ON,6,ツール回転(軸1)サーボ異常
1564,2021/09/24,17:15:39,231,ON,2,インデックス定位置異常
1565,2021/09/24,17:14:20,243,ON,7,ツール送り(軸2)サーボ異常
1566,2021/09/24,17:14:20,243,ON,6,ツール回転(軸1)サーボ異常
1567,2021/09/24,17:14:20,230,ON,2,インデックス定位置異常
1568,2021/09/24,17:13:44,242,ON,7,ツール送り(軸2)サーボ異常
1569,2021/09/24,17:13:44,242,ON,6,ツール回転(軸1)サーボ異常
