ALARM ID,0
DATE,2023/01/04,11:56:15,

No,DATE,TIME,COUNT,STATUS,ALARM No,MESSAGE
692,2022/03/23,16:20:34,895,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
693,2022/03/22,14:11:18,1609,ON,3,ﾉｯﾁ原位置異常
694,2022/03/22,14:07:27,1608,ON,3,ﾉｯﾁ原位置異常
695,2022/03/22,10:49:06,2263,ON,12,ﾜｰｸ無し異常
696,2022/03/22,08:17:54,1607,ON,3,ﾉｯﾁ原位置異常
697,2022/03/21,15:22:33,1606,ON,3,ﾉｯﾁ原位置異常
698,2022/03/21,15:21:44,894,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
699,2022/03/21,09:17:55,893,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
700,2022/03/19,10:09:32,2262,ON,12,ﾜｰｸ無し異常
701,2022/03/18,12:22:15,892,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
702,2022/03/17,11:53:14,2261,ON,12,ﾜｰｸ無し異常
703,2022/03/16,18:51:26,2260,ON,12,ﾜｰｸ無し異常
704,2022/03/16,18:35:43,2259,ON,12,ﾜｰｸ無し異常
705,2022/03/16,17:04:41,891,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
706,2022/03/15,14:24:16,1605,ON,3,ﾉｯﾁ原位置異常
707,2022/03/15,14:17:36,1604,ON,3,ﾉｯﾁ原位置異常
708,2022/03/15,14:14:27,890,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
709,2022/03/15,08:31:55,1603,ON,3,ﾉｯﾁ原位置異常
710,2022/03/14,14:26:59,889,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
711,2022/03/14,13:38:16,888,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
712,2022/03/14,09:55:16,887,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
713,2022/03/14,09:27:31,886,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
714,2022/03/11,16:10:01,885,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
715,2022/03/10,15:38:46,2258,ON,12,ﾜｰｸ無し異常
716,2022/03/10,14:49:13,884,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
717,2022/03/09,18:19:15,883,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
718,2022/03/09,10:55:12,2257,ON,12,ﾜｰｸ無し異常
719,2022/03/09,08:59:21,882,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
720,2022/03/08,12:02:32,2256,ON,12,ﾜｰｸ無し異常
721,2022/03/07,15:49:02,1602,ON,3,ﾉｯﾁ原位置異常
722,2022/03/07,12:05:30,2255,ON,12,ﾜｰｸ無し異常
723,2022/03/05,08:20:48,881,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
724,2022/03/04,15:35:26,880,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
725,2022/03/04,08:29:18,2254,ON,12,ﾜｰｸ無し異常
726,2022/03/03,14:00:40,2253,ON,12,ﾜｰｸ無し異常
727,2022/03/02,17:01:03,1601,ON,3,ﾉｯﾁ原位置異常
728,2022/03/02,15:56:28,1600,ON,3,ﾉｯﾁ原位置異常
729,2022/03/02,15:54:15,1599,ON,3,ﾉｯﾁ原位置異常
730,2022/03/02,10:48:52,2252,ON,12,ﾜｰｸ無し異常
731,2022/03/02,10:47:52,2251,ON,12,ﾜｰｸ無し異常
732,2022/03/02,08:22:59,2250,ON,12,ﾜｰｸ無し異常
733,2022/03/01,08:51:45,879,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
734,2022/02/28,11:42:16,1598,ON,3,ﾉｯﾁ原位置異常
735,2022/02/28,11:41:23,1597,ON,3,ﾉｯﾁ原位置異常
736,2022/02/28,11:40:05,1596,ON,3,ﾉｯﾁ原位置異常
737,2022/02/28,10:37:40,1595,ON,3,ﾉｯﾁ原位置異常
738,2022/02/28,09:50:22,2249,ON,12,ﾜｰｸ無し異常
739,2022/02/28,09:48:10,2248,ON,12,ﾜｰｸ無し異常
740,2022/02/26,11:37:32,2247,ON,12,ﾜｰｸ無し異常
741,2022/02/26,11:31:02,878,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
742,2022/02/25,16:04:18,2246,ON,12,ﾜｰｸ無し異常
743,2022/02/24,16:02:01,2245,ON,12,ﾜｰｸ無し異常
744,2022/02/24,09:42:31,2244,ON,12,ﾜｰｸ無し異常
745,2022/02/24,09:23:25,2243,ON,12,ﾜｰｸ無し異常
746,2022/02/22,16:39:02,2242,ON,12,ﾜｰｸ無し異常
747,2022/02/22,16:17:46,877,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
748,2022/02/21,16:43:10,876,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
749,2022/02/21,14:50:57,875,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
750,2022/02/21,14:37:40,1594,ON,3,ﾉｯﾁ原位置異常
751,2022/02/21,11:30:30,1593,ON,3,ﾉｯﾁ原位置異常
752,2022/02/21,11:28:53,1592,ON,3,ﾉｯﾁ原位置異常
753,2022/02/21,11:00:31,874,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
754,2022/02/21,10:34:30,873,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
755,2022/02/21,09:12:44,25,ON,7,ﾂｰﾙ送りｻｰﾎﾞ異常
756,2022/02/21,09:12:40,44,ON,48,非常停止ﾎﾞﾀﾝ検知
757,2022/02/21,08:58:33,24,ON,7,ﾂｰﾙ送りｻｰﾎﾞ異常
758,2022/02/21,08:58:03,23,ON,7,ﾂｰﾙ送りｻｰﾎﾞ異常
759,2022/02/21,08:54:53,22,ON,7,ﾂｰﾙ送りｻｰﾎﾞ異常
760,2022/02/21,08:54:04,21,ON,7,ﾂｰﾙ送りｻｰﾎﾞ異常
761,2022/02/21,08:54:00,20,ON,7,ﾂｰﾙ送りｻｰﾎﾞ異常
762,2022/02/21,08:53:44,19,ON,7,ﾂｰﾙ送りｻｰﾎﾞ異常
763,2022/02/21,08:43:43,872,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
764,2022/02/18,09:38:17,2241,ON,12,ﾜｰｸ無し異常
765,2022/02/17,09:51:07,2240,ON,12,ﾜｰｸ無し異常
766,2022/02/16,15:50:52,1591,ON,3,ﾉｯﾁ原位置異常
767,2022/02/14,16:01:12,43,ON,48,非常停止ﾎﾞﾀﾝ検知
768,2022/02/11,17:04:31,871,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
769,2022/02/11,16:56:27,870,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
770,2022/02/01,10:14:00,2239,ON,12,ﾜｰｸ無し異常
771,2022/01/31,15:24:04,869,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
772,2022/01/31,11:09:32,1590,ON,3,ﾉｯﾁ原位置異常
773,2022/01/31,11:08:15,1589,ON,3,ﾉｯﾁ原位置異常
774,2022/01/31,11:06:53,868,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
775,2022/01/29,11:34:32,1588,ON,3,ﾉｯﾁ原位置異常
776,2022/01/29,09:45:45,867,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
777,2022/01/29,09:40:56,866,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
778,2022/01/29,09:31:38,865,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
779,2022/01/29,09:28:41,864,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
780,2022/01/28,18:35:15,2238,ON,12,ﾜｰｸ無し異常
781,2022/01/27,17:19:34,1587,ON,3,ﾉｯﾁ原位置異常
782,2022/01/27,17:16:52,863,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
783,2022/01/26,16:14:29,1586,ON,3,ﾉｯﾁ原位置異常
784,2022/01/26,16:12:45,862,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
785,2022/01/26,15:52:18,1585,ON,3,ﾉｯﾁ原位置異常
786,2022/01/26,15:49:52,861,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
787,2022/01/26,11:16:29,2237,ON,12,ﾜｰｸ無し異常
788,2022/01/26,08:54:33,1584,ON,3,ﾉｯﾁ原位置異常
789,2022/01/25,18:06:03,1583,ON,3,ﾉｯﾁ原位置異常
790,2022/01/25,18:04:32,860,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
791,2022/01/25,17:39:42,859,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
792,2022/01/25,14:07:59,1582,ON,3,ﾉｯﾁ原位置異常
793,2022/01/25,14:07:59,858,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
794,2022/01/24,13:24:44,2236,ON,12,ﾜｰｸ無し異常
795,2022/01/24,13:20:12,2235,ON,12,ﾜｰｸ無し異常
796,2022/01/22,09:01:07,1581,ON,3,ﾉｯﾁ原位置異常
797,2022/01/20,17:44:56,2234,ON,12,ﾜｰｸ無し異常
798,2022/01/20,11:05:14,1580,ON,3,ﾉｯﾁ原位置異常
799,2022/01/19,15:04:16,1579,ON,3,ﾉｯﾁ原位置異常
800,2022/01/19,15:02:53,1578,ON,3,ﾉｯﾁ原位置異常
801,2022/01/19,15:00:29,1577,ON,3,ﾉｯﾁ原位置異常
802,2022/01/19,10:41:19,2233,ON,12,ﾜｰｸ無し異常
803,2022/01/17,15:46:59,2232,ON,12,ﾜｰｸ無し異常
804,2022/01/14,14:12:59,1576,ON,3,ﾉｯﾁ原位置異常
805,2022/01/13,16:52:41,2231,ON,12,ﾜｰｸ無し異常
806,2022/01/12,12:01:09,2230,ON,12,ﾜｰｸ無し異常
807,2022/01/11,16:49:15,1575,ON,3,ﾉｯﾁ原位置異常
808,2022/01/11,16:29:01,1574,ON,3,ﾉｯﾁ原位置異常
809,2022/01/11,13:44:49,1573,ON,3,ﾉｯﾁ原位置異常
810,2022/01/11,10:25:43,1572,ON,3,ﾉｯﾁ原位置異常
811,2022/01/11,10:15:49,1571,ON,3,ﾉｯﾁ原位置異常
812,2022/01/11,10:01:01,1570,ON,3,ﾉｯﾁ原位置異常
813,2022/01/11,09:58:15,1569,ON,3,ﾉｯﾁ原位置異常
814,2022/01/11,09:56:31,1568,ON,3,ﾉｯﾁ原位置異常
815,2022/01/11,09:06:58,1567,ON,3,ﾉｯﾁ原位置異常
816,2022/01/11,08:50:07,1566,ON,3,ﾉｯﾁ原位置異常
817,2022/01/10,17:03:42,1565,ON,3,ﾉｯﾁ原位置異常
818,2022/01/10,16:25:02,2229,ON,12,ﾜｰｸ無し異常
819,2022/01/10,15:35:19,857,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
820,2022/01/10,15:31:25,856,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
821,2022/01/10,15:23:44,855,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
822,2022/01/10,15:15:31,854,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
823,2022/01/10,14:59:21,1564,ON,3,ﾉｯﾁ原位置異常
824,2022/01/10,14:58:59,1563,ON,3,ﾉｯﾁ原位置異常
825,2022/01/10,14:52:01,1562,ON,3,ﾉｯﾁ原位置異常
826,2022/01/10,14:19:49,853,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
827,2022/01/10,13:58:51,852,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
828,2022/01/10,12:02:56,851,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
829,2022/01/10,10:52:14,850,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
830,2022/01/10,09:51:41,849,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
831,2022/01/10,08:51:53,848,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
832,2022/01/10,08:45:36,847,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
833,2022/01/10,08:42:20,846,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
834,2022/01/10,08:39:11,845,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
835,2022/01/10,08:19:09,844,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
836,2022/01/08,11:54:33,843,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
837,2022/01/08,11:30:20,842,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
838,2022/01/08,08:47:33,841,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
839,2022/01/08,08:30:16,840,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
840,2022/01/07,16:46:44,839,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
841,2022/01/07,16:14:47,838,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
842,2022/01/07,16:02:46,837,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
843,2021/12/29,13:30:57,42,ON,48,非常停止ﾎﾞﾀﾝ検知
844,2021/12/29,11:49:09,2228,ON,12,ﾜｰｸ無し異常
845,2021/12/29,10:14:08,1561,ON,3,ﾉｯﾁ原位置異常
846,2021/12/29,09:54:47,1560,ON,3,ﾉｯﾁ原位置異常
847,2021/12/29,09:53:23,1559,ON,3,ﾉｯﾁ原位置異常
848,2021/12/28,14:15:47,1558,ON,3,ﾉｯﾁ原位置異常
849,2021/12/28,11:11:15,30,ON,16,潤滑油少量異常
850,2021/12/28,10:58:17,836,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
851,2021/12/28,08:58:22,835,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
852,2021/12/28,08:33:13,834,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
853,2021/12/27,15:33:49,833,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
854,2021/12/27,14:09:13,2227,ON,12,ﾜｰｸ無し異常
855,2021/12/27,13:59:08,2226,ON,12,ﾜｰｸ無し異常
856,2021/12/27,09:48:43,832,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
857,2021/12/27,09:23:02,831,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
858,2021/12/27,09:16:44,1557,ON,3,ﾉｯﾁ原位置異常
859,2021/12/27,09:11:11,1556,ON,3,ﾉｯﾁ原位置異常
860,2021/12/27,08:44:08,1555,ON,3,ﾉｯﾁ原位置異常
861,2021/12/27,08:41:56,1554,ON,3,ﾉｯﾁ原位置異常
862,2021/12/27,08:40:14,830,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
863,2021/12/27,08:38:14,1553,ON,3,ﾉｯﾁ原位置異常
864,2021/12/25,11:06:23,829,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
865,2021/12/25,10:58:16,828,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
866,2021/12/25,10:53:04,827,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
867,2021/12/25,10:33:52,1552,ON,3,ﾉｯﾁ原位置異常
868,2021/12/25,10:30:51,826,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
869,2021/12/25,08:52:38,1551,ON,3,ﾉｯﾁ原位置異常
870,2021/12/25,08:22:08,825,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
871,2021/12/24,15:46:22,824,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
872,2021/12/24,15:44:36,823,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
873,2021/12/24,15:43:25,1550,ON,3,ﾉｯﾁ原位置異常
874,2021/12/24,15:26:08,822,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
875,2021/12/24,11:08:21,821,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
876,2021/12/24,09:42:33,2225,ON,12,ﾜｰｸ無し異常
877,2021/12/23,17:53:18,820,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
878,2021/12/23,16:31:16,1549,ON,3,ﾉｯﾁ原位置異常
879,2021/12/23,08:21:29,1548,ON,3,ﾉｯﾁ原位置異常
880,2021/12/23,08:19:55,819,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
881,2021/12/22,19:28:17,1547,ON,3,ﾉｯﾁ原位置異常
882,2021/12/22,19:01:39,818,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
883,2021/12/22,16:40:36,2224,ON,12,ﾜｰｸ無し異常
884,2021/12/22,15:41:45,1546,ON,3,ﾉｯﾁ原位置異常
885,2021/12/22,15:22:53,817,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
886,2021/12/22,15:13:25,1545,ON,3,ﾉｯﾁ原位置異常
887,2021/12/22,14:59:09,1544,ON,3,ﾉｯﾁ原位置異常
888,2021/12/22,14:52:39,1543,ON,3,ﾉｯﾁ原位置異常
889,2021/12/22,14:51:33,1542,ON,3,ﾉｯﾁ原位置異常
890,2021/12/22,14:50:43,1541,ON,3,ﾉｯﾁ原位置異常
891,2021/12/22,14:49:47,1540,ON,3,ﾉｯﾁ原位置異常
892,2021/12/22,14:48:10,1539,ON,3,ﾉｯﾁ原位置異常
893,2021/12/22,10:03:46,1538,ON,3,ﾉｯﾁ原位置異常
894,2021/12/21,18:24:28,1537,ON,3,ﾉｯﾁ原位置異常
895,2021/12/21,14:00:31,2223,ON,12,ﾜｰｸ無し異常
896,2021/12/21,11:55:48,2222,ON,12,ﾜｰｸ無し異常
897,2021/12/21,10:37:00,1536,ON,3,ﾉｯﾁ原位置異常
898,2021/12/20,16:56:08,816,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
899,2021/12/20,14:27:47,1535,ON,3,ﾉｯﾁ原位置異常
900,2021/12/20,14:16:42,815,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
901,2021/12/20,13:26:36,1534,ON,3,ﾉｯﾁ原位置異常
902,2021/12/20,08:31:42,814,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
903,2021/12/18,10:21:11,2221,ON,12,ﾜｰｸ無し異常
904,2021/12/16,18:55:08,2220,ON,12,ﾜｰｸ無し異常
905,2021/12/16,17:17:41,1533,ON,3,ﾉｯﾁ原位置異常
906,2021/12/16,15:56:29,813,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
907,2021/12/16,15:16:42,1532,ON,3,ﾉｯﾁ原位置異常
908,2021/12/16,15:16:42,812,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
909,2021/12/16,15:00:58,811,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
910,2021/12/16,14:37:19,810,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
911,2021/12/16,14:19:47,809,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
912,2021/12/16,14:07:57,808,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
913,2021/12/16,13:50:16,807,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
914,2021/12/16,13:35:31,806,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
915,2021/12/16,13:26:17,805,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
916,2021/12/16,13:22:05,804,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
917,2021/12/16,12:20:25,803,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
918,2021/12/16,12:11:33,802,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
919,2021/12/16,11:49:40,801,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
920,2021/12/16,11:39:34,1531,ON,3,ﾉｯﾁ原位置異常
921,2021/12/16,11:27:37,1530,ON,3,ﾉｯﾁ原位置異常
922,2021/12/16,11:22:36,800,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
923,2021/12/16,10:33:52,799,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
924,2021/12/16,10:21:23,798,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
925,2021/12/16,10:14:50,797,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
926,2021/12/16,09:37:29,796,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
927,2021/12/16,09:24:16,795,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
928,2021/12/16,08:44:34,794,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
929,2021/12/15,18:30:21,793,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
930,2021/12/15,18:27:07,792,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
931,2021/12/15,18:13:59,791,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
932,2021/12/15,18:10:52,790,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
933,2021/12/15,17:43:50,789,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
934,2021/12/15,16:47:09,788,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
935,2021/12/15,14:26:26,787,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
936,2021/12/15,13:26:08,786,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
937,2021/12/15,12:08:01,785,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
938,2021/12/15,11:29:26,2219,ON,12,ﾜｰｸ無し異常
939,2021/12/15,11:09:03,784,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
940,2021/12/15,11:03:16,783,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
941,2021/12/15,09:40:11,782,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
942,2021/12/14,17:42:04,1529,ON,3,ﾉｯﾁ原位置異常
943,2021/12/14,17:39:17,1528,ON,3,ﾉｯﾁ原位置異常
944,2021/12/14,17:37:24,781,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
945,2021/12/14,13:18:46,780,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
946,2021/12/14,11:23:06,779,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
947,2021/12/14,11:09:30,1527,ON,3,ﾉｯﾁ原位置異常
948,2021/12/14,11:05:21,1526,ON,3,ﾉｯﾁ原位置異常
949,2021/12/14,11:04:22,1525,ON,3,ﾉｯﾁ原位置異常
950,2021/12/14,10:54:19,1524,ON,3,ﾉｯﾁ原位置異常
951,2021/12/14,09:58:43,1523,ON,3,ﾉｯﾁ原位置異常
952,2021/12/13,16:36:51,778,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
953,2021/12/13,15:31:41,1522,ON,3,ﾉｯﾁ原位置異常
954,2021/12/13,15:24:02,1521,ON,3,ﾉｯﾁ原位置異常
955,2021/12/13,15:18:34,1520,ON,3,ﾉｯﾁ原位置異常
956,2021/12/13,09:05:47,777,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
957,2021/12/11,11:34:04,1519,ON,3,ﾉｯﾁ原位置異常
958,2021/12/10,16:44:29,776,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
959,2021/12/10,15:08:24,1518,ON,3,ﾉｯﾁ原位置異常
960,2021/12/09,15:56:35,1517,ON,3,ﾉｯﾁ原位置異常
961,2021/12/09,14:46:44,775,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
962,2021/12/09,14:33:41,774,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
963,2021/12/09,14:14:38,773,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
964,2021/12/08,17:44:36,772,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
965,2021/12/08,15:46:51,771,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
966,2021/12/08,08:49:22,2218,ON,12,ﾜｰｸ無し異常
967,2021/12/07,17:55:07,2217,ON,12,ﾜｰｸ無し異常
968,2021/12/06,15:06:05,770,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
969,2021/12/06,14:39:04,2216,ON,12,ﾜｰｸ無し異常
970,2021/12/06,14:38:05,2215,ON,12,ﾜｰｸ無し異常
971,2021/12/06,14:22:33,41,ON,48,非常停止ﾎﾞﾀﾝ検知
972,2021/12/06,14:21:44,769,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
973,2021/12/04,11:44:26,1516,ON,3,ﾉｯﾁ原位置異常
974,2021/12/04,11:42:26,768,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
975,2021/12/04,10:07:54,767,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
976,2021/12/03,16:25:25,766,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
977,2021/12/03,15:12:49,765,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
978,2021/12/03,14:55:19,2214,ON,12,ﾜｰｸ無し異常
979,2021/12/03,12:40:49,2213,ON,12,ﾜｰｸ無し異常
980,2021/12/03,10:18:02,764,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
981,2021/12/02,18:40:09,1515,ON,3,ﾉｯﾁ原位置異常
982,2021/12/02,18:36:21,1514,ON,3,ﾉｯﾁ原位置異常
983,2021/12/02,15:39:44,763,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
984,2021/12/02,13:47:24,29,ON,16,潤滑油少量異常
985,2021/12/02,10:58:22,762,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
986,2021/12/01,19:02:04,1513,ON,3,ﾉｯﾁ原位置異常
987,2021/12/01,18:35:59,1512,ON,3,ﾉｯﾁ原位置異常
988,2021/12/01,18:31:50,2212,ON,12,ﾜｰｸ無し異常
989,2021/12/01,17:19:47,1511,ON,3,ﾉｯﾁ原位置異常
990,2021/12/01,15:39:32,1510,ON,3,ﾉｯﾁ原位置異常
991,2021/12/01,15:35:09,761,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
992,2021/12/01,14:42:15,760,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
993,2021/12/01,14:37:46,759,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
994,2021/12/01,10:13:12,758,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
995,2021/12/01,09:30:05,757,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
996,2021/12/01,08:47:53,1509,ON,3,ﾉｯﾁ原位置異常
997,2021/11/30,17:17:14,756,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
998,2021/11/30,17:10:22,1508,ON,3,ﾉｯﾁ原位置異常
999,2021/11/30,17:10:12,755,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
1000,2021/11/30,17:03:30,754,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
1001,2021/11/30,16:25:12,753,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
1002,2021/11/30,15:34:46,1507,ON,3,ﾉｯﾁ原位置異常
1003,2021/11/30,15:23:36,1506,ON,3,ﾉｯﾁ原位置異常
1004,2021/11/30,15:20:44,752,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
1005,2021/11/30,15:12:34,751,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
1006,2021/11/30,11:23:17,1505,ON,3,ﾉｯﾁ原位置異常
1007,2021/11/30,11:21:43,1504,ON,3,ﾉｯﾁ原位置異常
1008,2021/11/30,11:18:50,1503,ON,3,ﾉｯﾁ原位置異常
1009,2021/11/30,11:16:38,1502,ON,3,ﾉｯﾁ原位置異常
1010,2021/11/30,11:14:51,2211,ON,12,ﾜｰｸ無し異常
1011,2021/11/30,10:46:14,750,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
1012,2021/11/29,14:54:53,749,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
1013,2021/11/29,14:20:29,748,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
1014,2021/11/29,13:27:45,747,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
1015,2021/11/29,11:54:21,746,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
1016,2021/11/29,11:15:57,1501,ON,3,ﾉｯﾁ原位置異常
1017,2021/11/29,10:51:47,745,ON,2,ｲﾝﾃﾞｯｸｽ定位置異常
