ALARM ID,0
DATE,2023/01/04,11:45:26,

No,DATE,TIME,COUNT,STATUS,ALARM No,MESSAGE
714,2022/08/10,15:51:03,10,ON,3,L1003 ﾉｯﾁ前進不良
715,2022/08/10,15:43:18,3,ON,1,L1001 ｸﾗﾝﾌﾟ不良
716,2022/08/10,15:36:49,2,ON,1,L1001 ｸﾗﾝﾌﾟ不良
717,2022/08/10,15:28:10,1,ON,1,L1001 ｸﾗﾝﾌﾟ不良
718,2022/08/10,15:25:40,26,ON,5,L1005 二面幅位置決め異常
719,2022/08/10,14:41:35,9,ON,3,L1003 ﾉｯﾁ前進不良
720,2022/08/10,14:35:01,8,ON,3,L1003 ﾉｯﾁ前進不良
721,2022/08/10,14:28:48,25,ON,5,L1005 二面幅位置決め異常
722,2022/08/10,14:27:06,24,ON,5,L1005 二面幅位置決め異常
723,2022/08/10,14:22:30,7,ON,3,L1003 ﾉｯﾁ前進不良
724,2022/08/10,14:16:14,2,ON,32,L1200 非常停止PB検出
725,2022/08/10,14:15:33,11,ON,4,L1004 足先検査不良
726,2022/08/10,14:15:26,6,ON,3,L1003 ﾉｯﾁ前進不良
727,2022/08/10,14:14:47,5,ON,3,L1003 ﾉｯﾁ前進不良
728,2022/08/10,14:14:32,4,ON,3,L1003 ﾉｯﾁ前進不良
729,2022/08/10,14:10:47,23,ON,5,L1005 二面幅位置決め異常
730,2022/08/10,14:08:23,10,ON,4,L1004 足先検査不良
731,2022/08/10,13:54:02,9,ON,4,L1004 足先検査不良
732,2022/08/10,12:26:16,22,ON,5,L1005 二面幅位置決め異常
733,2022/08/10,12:18:01,21,ON,5,L1005 二面幅位置決め異常
734,2022/08/10,12:12:24,20,ON,5,L1005 二面幅位置決め異常
735,2022/08/10,12:11:07,19,ON,5,L1005 二面幅位置決め異常
736,2022/08/10,11:42:57,18,ON,5,L1005 二面幅位置決め異常
737,2022/08/10,11:39:30,17,ON,5,L1005 二面幅位置決め異常
738,2022/08/10,10:58:35,5,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
739,2022/08/10,10:32:35,16,ON,5,L1005 二面幅位置決め異常
740,2022/08/10,10:28:34,15,ON,5,L1005 二面幅位置決め異常
741,2022/08/10,10:26:17,14,ON,5,L1005 二面幅位置決め異常
742,2022/08/10,10:25:10,13,ON,5,L1005 二面幅位置決め異常
743,2022/08/10,10:22:43,4,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
744,2022/08/10,10:14:14,3,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
745,2022/08/10,09:58:44,12,ON,5,L1005 二面幅位置決め異常
746,2022/08/10,09:56:36,11,ON,5,L1005 二面幅位置決め異常
747,2022/08/10,08:56:45,10,ON,5,L1005 二面幅位置決め異常
748,2022/08/10,08:53:41,9,ON,5,L1005 二面幅位置決め異常
749,2022/08/10,08:52:13,8,ON,5,L1005 二面幅位置決め異常
750,2022/08/10,08:28:09,7,ON,5,L1005 二面幅位置決め異常
751,2022/08/10,08:27:25,2,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
752,2022/08/10,08:22:30,6,ON,5,L1005 二面幅位置決め異常
753,2022/08/10,08:19:35,1,ON,54,L1306 ｶｳﾝﾄｾﾝｻｰ異常
754,2022/08/10,08:07:35,3,ON,3,L1003 ﾉｯﾁ前進不良
755,2022/08/10,08:07:34,8,ON,4,L1004 足先検査不良
756,2022/08/10,08:04:52,7,ON,4,L1004 足先検査不良
757,2022/08/10,08:02:34,6,ON,4,L1004 足先検査不良
758,2022/08/10,08:02:13,5,ON,4,L1004 足先検査不良
759,2022/08/09,18:20:31,5,ON,5,L1005 二面幅位置決め異常
760,2022/08/09,17:51:28,2,ON,3,L1003 ﾉｯﾁ前進不良
761,2022/08/09,17:47:20,4,ON,5,L1005 二面幅位置決め異常
762,2022/08/09,17:45:14,3,ON,5,L1005 二面幅位置決め異常
763,2022/08/09,17:34:56,2,ON,5,L1005 二面幅位置決め異常
764,2022/08/09,17:21:51,4,ON,4,L1004 足先検査不良
765,2022/08/09,17:18:45,3,ON,4,L1004 足先検査不良
766,2022/08/09,17:18:23,1,ON,5,L1005 二面幅位置決め異常
767,2022/08/09,17:14:37,1,ON,3,L1003 ﾉｯﾁ前進不良
768,2022/08/09,17:10:46,2,ON,4,L1004 足先検査不良
769,2022/08/09,16:23:49,1,ON,4,L1004 足先検査不良
770,2022/08/09,15:30:02,1,ON,32,L1200 非常停止PB検出
